1,2026-04-01,Teclado,15,120.50
2,2026-04-01,Mouse,ND,45.00
3,2026-04-02,Monitor,2,800.00
4,2026-04-02,Cabo HDMI,10,ND
5,2026-04-03,Webcam,5,250.00
6,2026-04-03,Notebook,ND,3500.00
7,2026-04-04,Mousepad,20,25.00
8,2026-04-04,Headset,8,180.00
9,2026-04-05,Teclado,12,120.50
10,2026-04-05,Monitor,ND,800.00
11,2026-04-06,Mouse,30,45.00
12,2026-04-06,Cabo HDMI,ND,15.00
13,2026-04-07,Webcam,3,250.00
14,2026-04-07,Notebook,1,ND
15,2026-04-08,Mousepad,15,25.00
16,2026-04-08,Headset,ND,180.00
17,2026-04-09,Teclado,5,120.50
18,2026-04-09,Mouse,25,45.00
19,2026-04-10,Monitor,4,800.00
20,2026-04-10,Cabo HDMI,20,15.00
21,2026-04-11,Webcam,ND,250.00
22,2026-04-11,Notebook,2,3500.00
23,2026-04-12,Mousepad,10,25.00
24,2026-04-12,Headset,6,180.00
25,2026-04-13,Teclado,ND,120.50
26,2026-04-13,Mouse,18,45.00
27,2026-04-14,Monitor,1,ND
28,2026-04-14,Cabo HDMI,15,15.00
29,2026-04-15,Webcam,4,250.00
30,2026-04-15,Notebook,3,3500.00
31,2026-04-16,Mousepad,ND,25.00
32,2026-04-16,Headset,7,180.00
33,2026-04-17,Teclado,8,120.50
34,2026-04-17,Mouse,ND,45.00
35,2026-04-18,Monitor,3,800.00
36,2026-04-18,Cabo HDMI,ND,15.00
37,2026-04-19,Webcam,6,250.00
38,2026-04-19,Notebook,1,3500.00
39,2026-04-20,Mousepad,25,25.00
40,2026-04-20,Headset,5,ND
41,2026-04-21,Teclado,10,120.50
42,2026-04-21,Mouse,22,45.00
43,2026-04-22,Monitor,ND,800.00
44,2026-04-22,Cabo HDMI,12,15.00
45,2026-04-23,Webcam,2,250.00
46,2026-04-23,Notebook,ND,3500.00
47,2026-04-24,Mousepad,18,25.00
48,2026-04-24,Headset,4,180.00
49,2026-04-25,Teclado,14,120.50
50,2026-04-25,Mouse,20,45.00