id,coluna_a,coluna_b,coluna_c,timestamp
1,val1,10.5,True,2024-01-01 10:00:00
2,val2,12.1,False,2024-01-01 10:01:00
3,val3,9.8,True,2024-01-01 10:02:00
4,val1,11.2,False,2024-01-01 10:03:00
5,val2,10.0,True,2024-01-01 10:04:00
6,val3,13.0,False,2024-01-01 10:05:00
7,val1,8.5,True,2024-01-01 10:06:00
8,val2,10.7,False,2024-01-01 10:07:00
9,val3,11.5,True,2024-01-01 10:08:00
10,val1,9.0,False,2024-01-01 10:09:00
11,val2,10.8,True,2024-01-01 10:10:00
12,val3,12.4,False,2024-01-01 10:11:00
13,val1,9.7,True,2024-01-01 10:12:00
14,val2,11.0,False,2024-01-01 10:13:00
15,val3,13.2,True,2024-01-01 10:14:00
16,val1,8.9,False,2024-01-01 10:15:00
17,val2,10.4,True,2024-01-01 10:16:00
18,val3,12.7,False,2024-01-01 10:17:00
19,val1,9.5,True,2024-01-01 10:18:00
20,val2,11.3,False,2024-01-01 10:19:00
21,val3,13.1,True,2024-01-01 10:20:00
22,val1,8.7,False,2024-01-01 10:21:00
23,val2,10.2,True,2024-01-01 10:22:00
24,val3,12.0,False,2024-01-01 10:23:00
25,val1,9.9,True,2024-01-01 10:24:00
26,val2,11.4,False,2024-01-01 10:25:00
27,val3,13.3,True,2024-01-01 10:26:00
28,val1,8.6,False,2024-01-01 10:27:00
29,val2,10.6,True,2024-01-01 10:28:00
30,val3,12.8,False,2024-01-01 10:29:00
31,val1,9.3,True,2024-01-01 10:30:00
32,val2,11.1,False,2024-01-01 10:31:00
33,val3,13.4,True,2024-01-01 10:32:00
34,val1,8.8,False,2024-01-01 10:33:00
35,val2,10.9,True,2024-01-01 10:34:00
36,val3,12.6,False,2024-01-01 10:35:00
37,val1,9.4,True,2024-01-01 10:36:00
38,val2,11.6,False,2024-01-01 10:37:00
39,val3,13.5,True,2024-01-01 10:38:00
40,val1,8.4,False,2024-01-01 10:39:00
41,val2,10.3,True,2024-01-01 10:40:00
42,val3,12.9,False,2024-01-01 10:41:00
43,val1,9.6,True,2024-01-01 10:42:00
44,val2,11.7,False,2024-01-01 10:43:00
45,val3,13.6,True,2024-01-01 10:44:00
46,val1,8.3,False,2024-01-01 10:45:00
47,val2,10.1,True,2024-01-01 10:46:00
48,val3,12.3,False,2024-01-01 10:47:00
49,val1,9.2,True,2024-01-01 10:48:00
50,val2,11.8,False,2024-01-01 10:49:00