item;valor_unitario;peso_kg
Maçã;2,99;0,150
Laranja;1,50;0,200
Banana;4,00;0,120
Pera;3,75;0,180
Uva;6,20;0,050
Abacaxi;7,90;1,200
Manga;5,50;0,350
Melancia;12,00;3,500
Melão;8,40;1,800
Kiwi;9,90;0,090
Maçã;2,99;0,155
Laranja;1,55;0,210
Banana;4,10;0,130
Pera;3,80;0,175
Uva;6,30;0,052
Abacaxi;7,95;1,250
Manga;5,60;0,340
Melancia;12,50;3,600
Melão;8,60;1,750
Kiwi;10,10;0,095
Maçã;3,10;0,160
Laranja;1,60;0,205
Banana;4,20;0,125
Pera;3,85;0,170
Uva;6,40;0,053
Abacaxi;8,00;1,300
Manga;5,70;0,360
Melancia;13,00;3,700
Melão;8,80;1,820
Kiwi;10,30;0,092
Maçã;3,05;0,158
Laranja;1,58;0,198
Banana;4,15;0,128
Pera;3,78;0,172
Uva;6,35;0,051
Abacaxi;7,98;1,270
Manga;5,65;0,355
Melancia;12,80;3,650
Melão;8,70;1,790
Kiwi;10,20;0,094
Maçã;3,00;0,152
Laranja;1,52;0,202
Banana;4,05;0,121
Pera;3,77;0,176
Uva;6,25;0,054
Abacaxi;7,92;1,220
Manga;5,55;0,345
Melancia;12,30;3,550
Melão;8,55;1,760
Kiwi;10,00;0,091