produto;quantidade;preco_unitario
Monitor;10;799.90
Teclado;25;120.50
Mouse;40;50.00
Webcam;15;250.00
Monitor;8;799.90
Teclado;30;120.50
Mouse;35;50.00
Webcam;12;250.00
Monitor;5;799.90
Teclado;20;120.50
Mouse;28;50.00
Webcam;10;250.00
Monitor;14;799.90
Teclado;22;120.50
Mouse;45;50.00
Webcam;18;250.00
Monitor;7;799.90
Teclado;18;120.50
Mouse;33;50.00
Webcam;11;250.00
Monitor;9;799.90
Teclado;26;120.50
Mouse;41;50.00
Webcam;16;250.00
Monitor;6;799.90
Teclado;24;120.50
Mouse;29;50.00
Webcam;13;250.00
Monitor;11;799.90
Teclado;27;120.50
Mouse;38;50.00
Webcam;14;250.00
Monitor;12;799.90
Teclado;23;120.50
Mouse;36;50.00
Webcam;17;250.00
Monitor;13;799.90
Teclado;21;120.50
Mouse;39;50.00
Webcam;19;250.00
Monitor;4;799.90
Teclado;19;120.50
Mouse;27;50.00
Webcam;9;250.00
Monitor;15;799.90
Teclado;28;120.50
Mouse;42;50.00
Webcam;20;250.00
Monitor;16;799.90
Teclado;29;120.50